,match_id,player,runs_scored_each_inning,total_runs_scored,balls_faced_each_inning
15045,1359525,Q de Kock,70,3160,42
15046,1359525,Ravi Bishnoi,4,32,5
15047,1359525,Shubman Gill,94,3216,53
15048,1359525,Swapnil Singh,2,51,4
15049,1359525,WP Saha,81,2934,45
15050,1359526,AK Markram,6,995,5
15051,1359526,Abdul Samad,17,579,7
15052,1359526,Abhishek Sharma,55,1377,36
15053,1359526,Anmolpreet Singh,33,139,25
15054,1359526,GD Phillips,25,65,7
15055,1359526,H Klaasen,26,993,12
15056,1359526,JC Buttler,95,3583,63
15057,1359526,M Jansen,3,66,2
15058,1359526,RA Tripathi,47,2236,31
15059,1359526,SO Hetmyer,7,1243,5
15060,1359526,SV Samson,66,4419,38
15061,1359526,YBK Jaiswal,35,1607,19
15062,1359527,AD Russell,42,2488,24
15063,1359527,Harpreet Brar,17,233,10
15064,1359527,JJ Roy,38,614,24
15065,1359527,JM Sharma,21,730,19
15066,1359527,LS Livingstone,15,939,9
15067,1359527,M Shahrukh Khan,21,553,9
15068,1359527,N Rana,51,2636,39
15069,1359527,P Simran Singh,12,756,8
15070,1359527,PBB Rajapaksa,0,277,3
15071,1359527,R Dhawan,19,210,11
15072,1359527,RK Singh,21,893,10
15073,1359527,Rahmanullah Gurbaz,15,289,13
15074,1359527,S Dhawan,57,6769,48
15075,1359527,SM Curran,4,883,9
15076,1359527,VR Iyer,11,1326,13
15077,1359528,Anuj Rawat,6,318,4
15078,1359528,C Green,2,707,2
15079,1359528,F du Plessis,65,4571,43
15080,1359528,GJ Maxwell,68,2772,33
