,match_id,player,runs_scored_each_inning,total_runs_scored
829,336037,Shahid Afridi,1,81
830,336037,Y Venugopal Rao,46,985
831,336038,A Mishra,2,381
832,336038,G Gambhir,11,4217
833,336038,GC Smith,25,739
834,336038,GD McGrath,4,4
835,336038,KD Karthik,10,4843
836,336038,M Kaif,12,259
837,336038,M Rawat,2,55
838,336038,MF Maharoof,6,177
839,336038,MK Tiwary,0,1695
840,336038,Mohammad Asif,3,3
841,336038,RA Jadeja,7,2959
842,336038,S Dhawan,5,6769
843,336038,SA Asnodkar,39,423
844,336038,SK Trivedi,1,42
845,336038,SK Warne,0,198
846,336038,SR Watson,52,3880
847,336038,Sohail Tanvir,5,36
848,336038,TM Dilshan,33,1153
849,336038,V Sehwag,3,2728
850,336038,VY Mahesh,3,15
851,336038,YK Pathan,45,3222
852,336039,DPMD Jayawardene,8,1808
853,336039,IK Pathan,3,1150
854,336039,JR Hopes,2,417
855,336039,KC Sangakkara,3,1687
856,336039,PA Patel,51,2848
857,336039,PP Chawla,12,624
858,336039,RR Powar,28,67
859,336039,S Sreesanth,0,34
860,336039,S Vidyut,6,145
861,336039,SE Marsh,23,2489
862,336039,SK Raina,55,5536
863,336039,WA Mota,25,56
864,336039,Yuvraj Singh,4,2754
865,336040,CK Kapugedera,8,16
866,336040,JA Morkel,16,975
867,336040,Kamran Akmal,6,128
868,336040,M Kaif,12,259
869,336040,MS Dhoni,29,5243
870,336040,Niraj Patel,2,121
871,336040,PA Patel,38,2848
872,336040,RA Jadeja,0,2959
873,336040,S Badrinath,6,1441
874,336040,S Vidyut,16,145
875,336040,SA Asnodkar,28,423
876,336040,SK Raina,43,5536
877,336040,SK Warne,9,198
878,336040,SR Watson,28,3880
879,336040,Sohail Tanvir,9,36
880,336040,YK Pathan,56,3222
881,392181,A Flintoff,24,62
882,392181,AM Nayar,35,672
883,392181,DJ Bravo,5,1560
884,392181,Harbhajan Singh,4,833
885,392181,JDP Oram,8,106
886,392181,JP Duminy,9,2029
887,392181,Joginder Sharma,16,36
888,392181,ML Hayden,44,1107
889,392181,MS Dhoni,36,5243
890,392181,PA Patel,0,2848
891,392181,S Badrinath,0,1441
892,392181,S Dhawan,22,6769
893,392181,SK Raina,8,5536
894,392181,SR Tendulkar,59,2334
895,392181,ST Jayasuriya,26,768
896,392181,T Thushara,1,12
897,392181,Z Khan,2,117
898,392182,AD Mascarenhas,0,79
899,392182,B Akhil,9,76
900,392182,GC Smith,2,739
901,392182,JD Ryder,0,604
902,392182,KP Pietersen,32,1001
903,392182,Kamran Khan,3,3
904,392182,LRPL Taylor,0,1017
905,392182,M Rawat,4,55
906,392182,MM Patel,0,39
907,392182,Niraj Patel,4,121
908,392182,P Kumar,8,340
909,392182,R Dravid,66,2174
910,392182,R Vinay Kumar,8,310
911,392182,RA Jadeja,11,2959
912,392182,RV Uthappa,3,4954
913,392182,SA Asnodkar,0,423
914,392182,SK Warne,3,198
915,392182,T Henderson,11,11
916,392182,V Kohli,3,8014
917,392182,YK Pathan,11,3222
918,392183,DPMD Jayawardene,6,1808
919,392183,G Gambhir,15,4217
920,392183,IK Pathan,6,1150
921,392183,K Goel,38,218
922,392183,KC Sangakkara,8,1687
923,392183,RS Bopara,22,531
924,392183,V Sehwag,38,2728
925,392183,Yuvraj Singh,16,2754
926,392184,A Chopra,11,53
927,392184,AB Agarkar,7,179
928,392184,AB Dinda,2,26
929,392184,AC Gilchrist,13,2069
930,392184,BB McCullum,1,2882
931,392184,BJ Hodge,31,1400
932,392184,CH Gayle,10,4997
933,392184,HH Gibbs,43,886
934,392184,I Sharma,9,57
935,392184,LR Shukla,8,405
936,392184,M Kartik,10,113
937,392184,MC Henriques,6,1000
938,392184,RG Sharma,36,6630
939,392184,SC Ganguly,1,1349
940,392184,VVS Laxman,10,282
941,392185,A Flintoff,22,62
942,392185,A Kumble,1,35
943,392185,DW Steyn,0,167
944,392185,JA Morkel,5,975
945,392185,JH Kallis,24,2427
946,392185,KP Pietersen,0,1001
947,392185,LRPL Taylor,1,1017
948,392185,ML Hayden,65,1107
949,392185,MS Dhoni,16,5243
950,392185,P Kumar,0,340
951,392185,PA Patel,30,2848
952,392185,R Bishnoi,0,19
953,392185,R Dravid,20,2174
954,392185,R Vinay Kumar,5,310
955,392185,RV Uthappa,20,4954
956,392185,SK Raina,28,5536
957,392185,V Kohli,11,8014
958,392186,BB McCullum,21,2882
959,392186,BJ Hodge,10,1400
960,392186,CH Gayle,44,4997
961,392186,DPMD Jayawardene,31,1808
962,392186,IK Pathan,32,1150
963,392186,K Goel,0,218
964,392186,KC Sangakkara,26,1687
965,392186,PP Chawla,3,624
966,392186,RS Bopara,15,531
967,392186,T Kohli,1,11
968,392186,Yuvraj Singh,38,2754
969,392188,A Kumble,1,35
970,392188,AC Gilchrist,71,2069
971,392188,DB Ravi Teja,8,375
972,392188,FH Edwards,3,4
973,392188,HH Gibbs,13,886
974,392188,JD Ryder,0,604
975,392188,JH Kallis,15,2427
976,392188,KP Pietersen,11,1001
977,392188,KV Sharma,1,351
978,392188,P Kumar,14,340
979,392188,R Bishnoi,1,19
980,392188,R Dravid,48,2174
981,392188,RG Sharma,52,6630
982,392188,RV Uthappa,12,4954
983,392188,SB Styris,14,131
984,392188,V Kohli,50,8014
985,392188,VVS Laxman,5,282
986,392188,Y Venugopal Rao,9,985
987,392189,A Flintoff,16,62
988,392189,AB de Villiers,105,5181
989,392189,G Gambhir,0,4217
990,392189,JA Morkel,13,975
991,392189,Joginder Sharma,4,36
992,392189,KD Karthik,18,4843
993,392189,M Muralitharan,0,20
994,392189,MK Tiwary,9,1695
995,392189,ML Hayden,57,1107
996,392189,MS Dhoni,5,5243
997,392189,MS Gony,6,99
998,392189,PA Patel,16,2848
999,392189,S Badrinath,7,1441
1000,392189,SK Raina,41,5536
1001,392189,TM Dilshan,50,1153
1002,392189,V Sehwag,6,2728
1003,392190,AB Agarkar,1,179
1004,392190,AD Mascarenhas,27,79
1005,392190,AS Raut,21,194
1006,392190,BB McCullum,4,2882
1007,392190,BJ Hodge,5,1400
1008,392190,CH Gayle,54,4997
1009,392190,GC Smith,15,739
1010,392190,I Sharma,1,57
1011,392190,LR Shukla,13,405
1012,392190,PC Valthaty,5,505
1013,392190,RA Jadeja,22,2959
1014,392190,RJ Quiney,6,103
1015,392190,SB Bangar,2,49
1016,392190,SC Ganguly,46,1349
1017,392190,SK Warne,2,198
1018,392190,YK Pathan,60,3222
1019,392190,Yashpal Singh,20,47
1020,392191,A Kumble,5,35
1021,392191,DPMD Jayawardene,1,1808
1022,392191,JD Ryder,32,604
1023,392191,JH Kallis,62,2427
1024,392191,K Goel,19,218
1025,392191,KC Sangakkara,26,1687
1026,392191,KP Pietersen,0,1001
1027,392191,LRPL Taylor,35,1017
1028,392191,P Kumar,13,340
1029,392191,Pankaj Singh,0,7
1030,392191,R Dravid,10,2174
1031,392191,R Vinay Kumar,1,310
1032,392191,RS Bopara,84,531
1033,392191,RV Uthappa,0,4954
1034,392191,V Kohli,2,8014
1035,392191,Yuvraj Singh,30,2754
1036,392192,AC Gilchrist,35,2069
1037,392192,AM Nayar,10,672
1038,392192,DB Ravi Teja,9,375
1039,392192,DJ Bravo,21,1560
1040,392192,DR Smith,35,2385
1041,392192,FH Edwards,1,4
1042,392192,HH Gibbs,58,886
1043,392192,Harbhajan Singh,20,833
1044,392192,JP Duminy,47,2029
1045,392192,PP Ojha,0,16
1046,392192,PR Shah,1,92
1047,392192,RG Sharma,3,6630
1048,392192,RP Singh,4,52
1049,392192,S Dhawan,3,6769
1050,392192,SR Tendulkar,36,2334
1051,392192,ST Jayasuriya,1,768
1052,392192,VVS Laxman,0,282
1053,392192,Y Venugopal Rao,9,985
1054,392192,Z Khan,4,117
1055,392194,AB de Villiers,21,5181
1056,392194,B Akhil,8,76
1057,392194,G Gambhir,16,4217
1058,392194,JH Kallis,0,2427
1059,392194,KD Karthik,12,4843
1060,392194,KP Pietersen,37,1001
1061,392194,LRPL Taylor,31,1017
1062,392194,M Manhas,23,514
1063,392194,MV Boucher,36,394
1064,392194,Pankaj Singh,1,7
1065,392194,RV Uthappa,3,4954
1066,392194,TM Dilshan,67,1153
1067,392194,V Kohli,22,8014
1068,392194,V Sehwag,7,2728
1069,392195,AD Mascarenhas,4,79
1070,392195,AS Raut,1,194
1071,392195,DPMD Jayawardene,7,1808
1072,392195,GC Smith,2,739
1073,392195,IK Pathan,39,1150
1074,392195,KC Sangakkara,60,1687
1075,392195,M Rawat,4,55
1076,392195,PP Chawla,6,624
1077,392195,RA Jadeja,37,2959
1078,392195,RJ Quiney,7,103
1079,392195,RS Bopara,11,531
1080,392195,SA Asnodkar,3,423
1081,392195,SK Warne,34,198
1082,392195,WA Mota,1,56
1083,392195,YK Pathan,10,3222
1084,392195,Yuvraj Singh,2,2754
1085,392196,AA Bilakhia,12,69
1086,392196,AC Gilchrist,44,2069
1087,392196,DR Smith,12,2385
1088,392196,HH Gibbs,69,886
1089,392196,JA Morkel,13,975
1090,392196,JDP Oram,41,106
1091,392196,ML Hayden,49,1107
1092,392196,MS Dhoni,22,5243
1093,392196,PA Patel,0,2848
1094,392196,RG Sharma,18,6630
1095,392196,S Badrinath,8,1441
1096,392196,SK Raina,25,5536
1097,392196,VVS Laxman,4,282
1098,392197,AB Dinda,0,26
1099,392197,AM Nayar,3,672
1100,392197,AN Ghosh,0,7
1101,392197,BAW Mendis,0,3
1102,392197,BB McCullum,1,2882
1103,392197,BJ Hodge,24,1400
1104,392197,CH Gayle,12,4997
1105,392197,DJ Bravo,3,1560
1106,392197,Harbhajan Singh,18,833
1107,392197,I Sharma,6,57
1108,392197,JP Duminy,18,2029
1109,392197,LR Shukla,6,405
1110,392197,S Dhawan,12,6769
1111,392197,SC Ganguly,34,1349
1112,392197,SR Tendulkar,68,2334
1113,392197,SS Tiwary,4,1494
1114,392197,ST Jayasuriya,52,768
1115,392197,Yashpal Singh,8,47
1116,392198,A Mishra,0,381
1117,392198,AB de Villiers,50,5181
1118,392198,DL Vettori,29,121
1119,392198,G Gambhir,8,4217
1120,392198,GC Smith,44,739
1121,392198,KD Karthik,4,4843
1122,392198,M Manhas,23,514
1123,392198,PC Valthaty,1,505
1124,392198,PJ Sangwan,1,26
1125,392198,RA Jadeja,16,2959
1126,392198,RJ Quiney,4,103
1127,392198,SA Asnodkar,11,423
1128,392198,SK Warne,0,198
1129,392198,TM Dilshan,7,1153
1130,392198,V Sehwag,16,2728
1131,392198,YK Pathan,62,3222
1132,392199,AB Agarkar,6,179
1133,392199,BB McCullum,0,2882
1134,392199,BJ Hodge,17,1400
1135,392199,CH Gayle,40,4997
1136,392199,JH Kallis,23,2427
1137,392199,KP Pietersen,13,1001
1138,392199,LR Shukla,2,405
1139,392199,MK Pandey,2,3859
1140,392199,MN van Wyk,43,167
1141,392199,MV Boucher,25,394
1142,392199,RE van der Merwe,9,159
1143,392199,SC Ganguly,1,1349
1144,392199,SP Goswami,43,293
1145,392199,V Kohli,19,8014
1146,392199,WP Saha,21,2934
1147,392200,AM Nayar,15,672
1148,392200,DJ Bravo,15,1560
1149,392200,DPMD Jayawardene,7,1808
1150,392200,Harbhajan Singh,6,833
1151,392200,IK Pathan,7,1150
1152,392200,JP Duminy,59,2029
1153,392200,K Goel,12,218
1154,392200,KC Sangakkara,45,1687
1155,392200,PP Chawla,0,624
1156,392200,RR Powar,10,67
1157,392200,RS Bopara,6,531
1158,392200,S Dhawan,3,6769
1159,392200,SR Tendulkar,1,2334
1160,392200,SS Tiwary,6,1494
1161,392200,ST Jayasuriya,0,768
1162,392200,WA Mota,5,56
1163,392200,Yuvraj Singh,10,2754
1164,392201,AA Bilakhia,22,69
1165,392201,AB de Villiers,5,5181
1166,392201,AC Gilchrist,8,2069
1167,392201,DR Smith,48,2385
1168,392201,G Gambhir,17,4217
1169,392201,HH Gibbs,0,886
1170,392201,KD Karthik,41,4843
1171,392201,M Manhas,3,514
1172,392201,PP Ojha,1,16
1173,392201,RG Sharma,17,6630
1174,392201,RP Singh,2,52
1175,392201,Shoaib Ahmed,0,1
1176,392201,TL Suman,23,676
1177,392201,TM Dilshan,52,1153
1178,392201,V Sehwag,20,2728
1179,392201,Y Venugopal Rao,16,985
1180,392202,AD Mascarenhas,8,79
1181,392202,GC Smith,2,739
1182,392202,JA Morkel,4,975
1183,392202,JDP Oram,2,106
1184,392202,M Rawat,8,55
1185,392202,ML Hayden,1,1107
1186,392202,MM Patel,0,39
1187,392202,MS Dhoni,22,5243
1188,392202,PA Patel,3,2848
1189,392202,RA Jadeja,37,2959
1190,392202,RJ Quiney,28,103
1191,392202,S Badrinath,29,1441
1192,392202,SA Asnodkar,10,423
1193,392202,SK Raina,98,5536
1194,392202,SK Trivedi,2,42
1195,392202,SK Warne,3,198
1196,392202,YK Pathan,20,3222
1197,392203,AM Nayar,10,672
1198,392203,AM Rahane,10,4642
1199,392203,BB McCullum,5,2882
1200,392203,BJ Hodge,73,1400
1201,392203,CH Gayle,7,4997
1202,392203,GR Napier,15,15
1203,392203,Harbhajan Singh,6,833
1204,392203,JP Duminy,52,2029
1205,392203,LR Shukla,6,405
1206,392203,MN van Wyk,32,167
1207,392203,SC Ganguly,0,1349
1208,392203,SR Tendulkar,34,2334
1209,392203,ST Jayasuriya,6,768
1210,392203,WP Saha,8,2934
1211,392203,Z Khan,2,117
1212,392204,A Kumble,1,35
1213,392204,DPMD Jayawardene,19,1808
1214,392204,IK Pathan,12,1150
1215,392204,JD Ryder,2,604
1216,392204,JH Kallis,27,2427
1217,392204,K Goel,20,218
1218,392204,KC Sangakkara,17,1687
1219,392204,KP Appanna,0,2
1220,392204,MV Boucher,2,394
1221,392204,P Kumar,9,340
1222,392204,PP Chawla,3,624
1223,392204,R Bishnoi,18,19
1224,392204,RE van der Merwe,35,159
1225,392204,RV Uthappa,19,4954
1226,392204,SM Katich,3,241
1227,392204,SP Goswami,10,293
1228,392204,TM Srivastava,0,8
1229,392204,V Kohli,16,8014
1230,392204,Yuvraj Singh,50,2754
1231,392205,AA Bilakhia,1,69
1232,392205,AC Gilchrist,39,2069
1233,392205,AS Raut,36,194
1234,392205,DR Smith,7,2385
1235,392205,GC Smith,0,739
1236,392205,HH Gibbs,8,886
1237,392205,LA Carseldine,39,81
1238,392205,NV Ojha,0,1554
1239,392205,RA Jadeja,12,2959
1240,392205,RG Sharma,38,6630
1241,392205,SA Asnodkar,0,423
1242,392205,SK Warne,21,198
1243,392205,SM Harwood,3,9
1244,392205,TL Suman,41,676
1245,392205,YK Pathan,24,3222
1246,392206,A Mishra,11,381
1247,392206,AB de Villiers,0,5181
1248,392206,DA Warner,51,6567
1249,392206,G Gambhir,13,4217
1250,392206,JA Morkel,6,975
1251,392206,JDP Oram,3,106
1252,392206,KD Karthik,52,4843
1253,392206,L Balaji,2,36
1254,392206,M Manhas,0,514
1255,392206,M Muralitharan,3,20
1256,392206,M Vijay,14,2619
1257,392206,ML Hayden,30,1107
1258,392206,MS Dhoni,6,5243
1259,392206,PJ Sangwan,0,26
1260,392206,R Bhatia,2,342
1261,392206,S Badrinath,45,1441
1262,392206,SB Jakati,13,28
1263,392206,SK Raina,32,5536
1264,392206,TM Dilshan,13,1153
1265,392207,BB McCullum,19,2882
1266,392207,BJ Hodge,70,1400
1267,392207,CH Gayle,17,4997
1268,392207,DPMD Jayawardene,52,1808
1269,392207,IK Pathan,19,1150
1270,392207,KC Sangakkara,0,1687
1271,392207,MN van Wyk,18,167
1272,392207,S Sohal,25,368
1273,392207,SC Ganguly,22,1349
1274,392207,SM Katich,34,241
1275,392207,Yuvraj Singh,14,2754
1276,392208,AM Nayar,29,672
1277,392208,AM Rahane,0,4642
1278,392208,DJ Bravo,50,1560
1279,392208,JH Kallis,69,2427
1280,392208,JP Duminy,1,2029
1281,392208,RV Uthappa,66,4954
1282,392208,SR Tendulkar,11,2334
1283,392208,ST Jayasuriya,52,768
1284,392208,W Jaffer,7,130
1285,392209,AC Gilchrist,0,2069
1286,392209,DR Smith,49,2385
1287,392209,HH Gibbs,0,886
1288,392209,JA Morkel,4,975
1289,392209,M Vijay,31,2619
1290,392209,ML Hayden,43,1107
1291,392209,MS Dhoni,58,5243
1292,392209,PP Ojha,0,16
1293,392209,RG Sharma,21,6630
1294,392209,RJ Harris,1,117
1295,392209,RP Singh,2,52
1296,392209,SK Raina,32,5536
1297,392209,Shoaib Ahmed,1,1
1298,392209,TL Suman,17,676
1299,392209,VVS Laxman,0,282
1300,392209,Y Venugopal Rao,2,985
1301,392210,AS Raut,1,194
1302,392210,DPMD Jayawardene,9,1808
1303,392210,GC Smith,77,739
1304,392210,IK Pathan,19,1150
1305,392210,K Goel,1,218
1306,392210,KC Sangakkara,11,1687
1307,392210,LA Carseldine,16,81
1308,392210,NV Ojha,68,1554
1309,392210,PP Chawla,6,624
1310,392210,RA Jadeja,33,2959
1311,392210,RR Powar,6,67
1312,392210,S Sohal,0,368
1313,392210,S Sreesanth,4,34
1314,392210,SM Katich,10,241
1315,392210,YK Pathan,12,3222
1316,392210,Yuvraj Singh,48,2754
1317,392211,BB McCullum,35,2882
1318,392211,BJ Hodge,10,1400
1319,392211,DA Warner,36,6567
1320,392211,G Gambhir,71,4217
1321,392211,MC Henriques,30,1000
1322,392211,MN van Wyk,74,167
1323,392211,TM Dilshan,42,1153
1324,392211,WP Saha,1,2934
1325,392212,AC Gilchrist,25,2069
1326,392212,AM Nayar,1,672
1327,392212,DB Ravi Teja,4,375
1328,392212,DJ Bravo,13,1560
1329,392212,DR Smith,16,2385
1330,392212,DS Kulkarni,7,104
1331,392212,HH Gibbs,0,886
1332,392212,Harbhajan Singh,0,833
1333,392212,JP Duminy,52,2029
1334,392212,PR Shah,29,92
1335,392212,RG Sharma,38,6630
1336,392212,RJ Harris,5,117
1337,392212,RR Raje,11,20
1338,392212,SR Tendulkar,2,2334
1339,392212,SS Tiwary,3,1494
1340,392212,ST Jayasuriya,5,768
1341,392212,TL Suman,20,676
1342,392212,Y Venugopal Rao,28,985
1343,392213,D du Preez,10,10
1344,392213,GC Smith,20,739
1345,392213,JH Kallis,10,2427
1346,392213,LA Carseldine,9,81
1347,392213,MV Boucher,6,394
1348,392213,NV Ojha,52,1554
1349,392213,P Kumar,7,340
1350,392213,R Dravid,0,2174
1351,392213,R Vinay Kumar,12,310
1352,392213,RA Jadeja,1,2959
1353,392213,RE van der Merwe,15,159
1354,392213,RV Uthappa,17,4954
1355,392213,V Kohli,15,8014
1356,392213,W Jaffer,8,130
1357,392213,YK Pathan,22,3222
1358,392214,DPMD Jayawardene,44,1808
1359,392214,JA Morkel,2,975
1360,392214,K Goel,14,218
1361,392214,ML Hayden,89,1107
1362,392214,MS Dhoni,56,5243
1363,392214,S Badrinath,0,1441
1364,392214,S Sohal,2,368
1365,392214,SK Raina,32,5536
1366,392214,SM Katich,50,241
1367,392214,Yuvraj Singh,58,2754
1368,392215,AB de Villiers,50,5181
1369,392215,AM Nayar,18,672
1370,392215,AM Rahane,12,4642
1371,392215,DA Warner,21,6567
1372,392215,DJ Bravo,35,1560
1373,392215,DS Kulkarni,1,104
1374,392215,G Gambhir,19,4217
1375,392215,Harbhajan Singh,10,833
1376,392215,JP Duminy,0,2029
1377,392215,KD Karthik,5,4843
1378,392215,L Ronchi,0,34
1379,392215,PR Shah,11,92
1380,392215,RR Raje,1,20
1381,392215,SR Tendulkar,15,2334
1382,392215,TM Dilshan,17,1153
1383,392216,A Symonds,60,974
1384,392216,AC Gilchrist,20,2069
1385,392216,B Lee,14,124
1386,392216,DPMD Jayawardene,43,1808
1387,392216,HH Gibbs,13,886
1388,392216,IK Pathan,10,1150
1389,392216,KC Sangakkara,25,1687
1390,392216,PP Chawla,8,624
1391,392216,RG Sharma,9,6630
1392,392216,S Sohal,30,368
1393,392216,SM Katich,9,241
1394,392216,TL Suman,27,676
1395,392216,WA Mota,3,56
1396,392216,Y Venugopal Rao,32,985
1397,392216,Yuvraj Singh,18,2754
1398,392217,AS Raut,7,194
1399,392217,GC Smith,30,739
1400,392217,JDP Oram,1,106
1401,392217,LA Carseldine,9,81
1402,392217,M Vijay,10,2619
1403,392217,ML Hayden,48,1107
1404,392217,NV Ojha,0,1554
1405,392217,RA Jadeja,27,2959
1406,392217,S Badrinath,59,1441
1407,392217,SA Asnodkar,26,423
1408,392217,SK Raina,13,5536
1409,392217,SK Warne,21,198
1410,392217,SM Harwood,6,9
1411,392217,YK Pathan,7,3222
1412,392218,A Kumble,7,35
1413,392218,AM Rahane,62,4642
1414,392218,JH Kallis,12,2427
1415,392218,JP Duminy,59,2029
1416,392218,LRPL Taylor,16,1017
1417,392218,MV Boucher,48,394
1418,392218,R Dravid,10,2174
1419,392218,R Vinay Kumar,7,310
1420,392218,RE van der Merwe,3,159
1421,392218,RV Uthappa,4,4954
1422,392218,SR Tendulkar,0,2334
1423,392218,ST Jayasuriya,29,768
1424,392218,V Kohli,20,8014
1425,392219,AB Agarkar,39,179
1426,392219,AB de Villiers,40,5181
1427,392219,BB McCullum,6,2882
1428,392219,BJ Hodge,0,1400
1429,392219,DA Warner,36,6567
1430,392219,G Gambhir,18,4217
1431,392219,KD Karthik,17,4843
1432,392219,M Kartik,11,113
1433,392219,MC Henriques,2,1000
1434,392219,MN van Wyk,0,167
1435,392219,SC Ganguly,44,1349
1436,392219,TM Dilshan,1,1153
1437,392219,WP Saha,0,2934
1438,392219,Yashpal Singh,13,47
1439,392220,A Symonds,30,974
1440,392220,AC Gilchrist,10,2069
1441,392220,AS Raut,1,194
1442,392220,DB Ravi Teja,7,375
1443,392220,DR Smith,47,2385
1444,392220,GC Smith,1,739
1445,392220,LA Carseldine,8,81
1446,392220,M Morkel,8,126
1447,392220,MM Patel,5,39
1448,392220,NV Ojha,16,1554
1449,392220,RA Jadeja,19,2959
1450,392220,RG Sharma,9,6630
1451,392220,SA Asnodkar,44,423
1452,392220,SK Trivedi,1,42
1453,392220,SK Warne,0,198
1454,392220,TL Suman,29,676
1455,392220,WPUJC Vaas,20,81
1456,392220,Y Venugopal Rao,12,985
1457,392220,YK Pathan,6,3222
1458,392221,AD Mathews,16,724
1459,392221,AN Ghosh,7,7
1460,392221,BB McCullum,84,2882
1461,392221,DJ Hussey,43,1322
1462,392221,JD Ryder,22,604
1463,392221,JH Kallis,32,2427
1464,392221,LRPL Taylor,81,1017
1465,392221,MV Boucher,13,394
1466,392221,R Dravid,12,2174
1467,392221,RV Uthappa,7,4954
1468,392221,SC Ganguly,4,1349
1469,392221,WP Saha,10,2934
1470,392222,AM Rahane,1,4642
1471,392222,B Lee,8,124
1472,392222,DJ Bravo,70,1560
1473,392222,IK Pathan,0,1150
1474,392222,K Goel,20,218
1475,392222,KC Sangakkara,8,1687
1476,392222,LA Pomersbach,5,302
1477,392222,S Sohal,43,368
1478,392222,S Sreesanth,1,34
1479,392222,SM Katich,0,241
1480,392222,SR Tendulkar,41,2334
1481,392222,ST Jayasuriya,4,768
1482,392222,WA Mota,4,56
1483,392222,Yuvraj Singh,12,2754
1484,392223,A Mishra,2,381
1485,392223,A Symonds,41,974
1486,392223,AB de Villiers,44,5181
1487,392223,AC Gilchrist,64,2069
1488,392223,DA Warner,4,6567
1489,392223,DB Ravi Teja,27,375
1490,392223,DR Smith,1,2385
1491,392223,G Gambhir,19,4217
1492,392223,KD Karthik,44,4843
1493,392223,PP Ojha,0,16
1494,392223,R Bhatia,0,342
1495,392223,RG Sharma,6,6630
1496,392223,RP Singh,0,52
1497,392223,Shoaib Ahmed,0,1
1498,392223,TL Suman,3,676
1499,392223,TM Dilshan,37,1153
1500,392223,V Sehwag,11,2728
1501,392223,WPUJC Vaas,10,81
1502,392223,Y Venugopal Rao,1,985
1503,392224,B Akhil,0,76
1504,392224,JA Morkel,9,975
1505,392224,JDP Oram,7,106
1506,392224,JH Kallis,0,2427
1507,392224,L Balaji,0,36
1508,392224,LRPL Taylor,46,1017
1509,392224,M Muralitharan,4,20
1510,392224,M Vijay,5,2619
1511,392224,ML Hayden,60,1107
1512,392224,MS Dhoni,18,5243
1513,392224,MV Boucher,5,394
1514,392224,P Kumar,12,340
1515,392224,R Dravid,8,2174
1516,392224,R Vinay Kumar,6,310
1517,392224,RE van der Merwe,3,159
1518,392224,RV Uthappa,6,4954
1519,392224,S Badrinath,2,1441
1520,392224,SB Jakati,7,28
1521,392224,SK Raina,13,5536
1522,392224,V Kohli,38,8014
1523,392225,AM Nayar,35,672
1524,392225,AM Rahane,3,4642
1525,392225,C Nanda,0,0
1526,392225,DJ Bravo,1,1560
1527,392225,DS Kulkarni,1,104
1528,392225,GC Smith,19,739
1529,392225,Harbhajan Singh,7,833
1530,392225,J Botha,2,409
1531,392225,JP Duminy,4,2029
1532,392225,NV Ojha,1,1554
1533,392225,RA Jadeja,42,2959
1534,392225,RJ Quiney,51,103
1535,392225,SD Chitnis,6,99
1536,392225,SL Malinga,0,88
1537,392225,SR Tendulkar,40,2334
1538,392225,ST Jayasuriya,16,768
1539,392225,YK Pathan,17,3222
1540,392225,YV Takawale,18,192
1541,392226,A Nehra,1,41
1542,392226,AB de Villiers,11,5181
1543,392226,DL Vettori,1,121
1544,392226,G Gambhir,8,4217
1545,392226,IK Pathan,21,1150
1546,392226,KC Sangakkara,43,1687
1547,392226,KD Karthik,32,4843
1548,392226,LA Pomersbach,9,302
1549,392226,M Manhas,26,514
1550,392226,MF Maharoof,3,177
1551,392226,PJ Sangwan,5,26
1552,392226,R Bhatia,0,342
1553,392226,S Sohal,3,368
1554,392226,SM Katich,20,241
1555,392226,TM Dilshan,10,1153
1556,392226,V Sehwag,9,2728
1557,392226,Yuvraj Singh,18,2754
1558,392227,AM Nayar,33,672
1559,392227,DJ Bravo,5,1560
1560,392227,Harbhajan Singh,1,833
1561,392227,JP Duminy,62,2029
1562,392227,ML Hayden,60,1107
1563,392227,MS Dhoni,23,5243
1564,392227,PA Patel,0,2848
1565,392227,S Badrinath,22,1441
1566,392227,SK Raina,20,5536
1567,392227,SR Tendulkar,11,2334
1568,392227,ST Jayasuriya,30,768
1569,392228,A Symonds,18,974
